Título,Nota,N_Avaliações,Desconto,Marca,Material,Gênero,Temporada,Review1,Review2,Review3,Qtd_Vendidos,Preço,Nota_MinMax,N_Avaliações_MinMax,Desconto_MinMax,Preço_MinMax,Marca_Cod,Material_Cod,Temporada_Cod,Qtd_Vendidos_Cod,Marca_Freq,Material_Freq,Qtd_Vendidos_Numeric,Preço_Final,Receita_Estimada,Faixa_Preço,Classificação_Nota
kit 3 calças jogger masculina jeans com punho elastico,4.3,779.0,9.0,gbgsports,sarja,masculino,outono/inverno,"calças com material inferior. não vieram do mesmo tamanho. pedi tamanho m/42 parece ser p e a que ficou boa parece ser g. essas medidas não são confiáveis. o elástico do calcanhar de uma delas está frouxo. tive preguiça de devolver. esse deslocamento de ir até os correios me desanima. comprei mais duas em outra loja. vieram perfeitas. as daqui consegui vender pra compensar. quem não liga pra esses detalhes pode comprar, fora isso não aconseho.","o produto veio com manchas e com mal cheiro e a qualidade do pano e horrível, não recomendo efetuarem uma compra nessa loja nem responder o chat que mandei falando das avarias do produto responderam totalmente sem suporte.","comprei o kit que são três, porém são todas as três com a mesma numeração ,mas três tamanhos diferentes ,duas dá pra eu usar ,uma está perdida pelo tamanho, não compraria novamente, assim como de outros que atenderam minhas espectativas voltei à comprar novamente , tanto pra mim quanto aos meus próximos ,a qualidade atende ao que é descrito,.",+1000,182.34,0.7407407407407406,0.0857205817540767,0.0655737704918032,0.2923842979434535,324,138,3,1000.0,0.0059117780809458,0.0154615734424738,1000.0,165.92940000000002,165929.40000000002,R$100-200,Boa
5 bermudas fitness feminina tapa bumbum roupas academia b05,4.5,6.0,11.0,própria,poliéster,feminino,primavera/verão,ótimo produto malha muito boa. recomendo e vou comprar mais comprei a g de deu certinho.,produto de ótima qualidade recomendado.,pra um gg ficou bem apertado e transparente mas ok.,+25,149.41,0.8148148148148148,0.00055090348171,0.0983606557377049,0.2362300057978923,633,122,7,25.0,0.0100045475216007,0.1173260572987721,25.0,132.9749,3324.3725,R$100-200,Boa
kit 3 calça jogger ribana feminina para academia moda fit,3.8,165.0,5.0,ems textil,"algodão, calca moletom",feminino,outono/inverno,"o tecido é de qualidade não encolhe depois da lavagem,só achei a forma pequena uso g e pedi gg para ficar folgada mas não ficou.","o produto nao é de moleton, as cores sao nao possivel de escolher e de 3 calcas um delas apesar da etiqueta esta do tamanho solicitado, ela é claramente menor do que o indicado na etiqueta. o cordao tb é curto e facilmente se perde dentro da peça.",se não fosse o fato de não poder escolher as cores eu diria que produto x preço talvez seja uma das melhores experiências de compra. uma delas já lavei coloquei na secadora - ficou igual.,+1000,133.62,0.5555555555555555,0.0180696342000881,0.0,0.2093039118720371,264,35,3,1000.0,0.0004547521600727,0.0004547521600727,1000.0,126.939,126939.0,R$100-200,Média
shorts saia jeans plus size com detalhes e lycra,4.6,141.0,8.0,menina linda,algodão,feminino,primavera/verão,"eu uso 46, comprei 48 e ficou certinha portanto comprem um número maior! e se quiser larga comprem até 2 números maior, eu amei demais a saia fica linda e tem lycra então ela se ajusta ao corpo, gostei bastante.",coube perfeitamente e super confortável.,"é bonito e veste bem, porém a saia poderia ser mais comprida, pois fica mostrando a barra do shorts. visto 42, mas comprei 44 pra ficar mais confortável.",+1000,66.63,0.8518518518518517,0.0154252974878801,0.0491803278688524,0.0950683810238395,509,25,7,1000.0,0.0100045475216007,0.176443838108231,1000.0,61.2996,61299.6,R$50-100,Excelente
calça moletom masculina flanelada sem punho malwee,5.0,8.0,13.0,malwee,algodão,masculino,outono/inverno,ótimo produto.,gostei muito do produto.,malwee é ótima como sempre!.,+25,139.79,1.0,0.000771264874394,0.1311475409836065,0.2198253811261553,479,25,3,25.0,0.0031832651205093,0.176443838108231,25.0,121.61729999999999,3040.4324999999994,R$100-200,Excelente
kit 10 cuecas box lupo algodão boxer masculina cotton com nf,4.5,795.0,44.0,lupo,algodão cotton,masculino,primavera-verão - outono-inverno,"visualmente falando, as cuecas são bonitas e demonstram ter qualidade. entretanto, com o decorrer do uso, nota-se que a qualidade do referido produto caiu bastante (ou então não é original), o que é lamentável. em pouco tempo, as cuecas se rasgaram na parte interna da coxa, devido ao atrito das coxas, fato que em outras épocas não acontecia.","assim, como outros comentários e avaliações, a perna ou na coxa é bem justo mesmo, aí peguei a g e ficou bom na perna mas o elástico da cintura ficou levemente folgado, e o elástico é estreito,o que me preocupa com mais tempo fé uso, mas as cuecas são boas, talvez o molde da peça não seja compatível com o desenho do meu corpo.","comprei anteriormente por duas vezes, ou seja, fiz uma recompra por acha-lo satisfatório e por último comprei para o meu filho, sendo assim, o mesmo produto foi comprado por três vezes. excelente.",+10mil,316.864,0.8148148148148148,0.0874834728955487,0.639344262295082,0.523549674294874,463,30,5,10000.0,0.0422919508867667,0.003638017280582,10000.0,177.44384,1774438.4,R$200-500,Boa
kit 3 short jeans cintura alta levanta bumbum destroyed,4.6,68.0,10.0,menina linda,algodão,feminino,primavera/verão,amei fica super confortável voltarei pra comprar mais uso 40 comprei 42 ficou ótimo não fica muito curto nota 10.,dois no tamanho certo e um na numeração errada muito pequeno. olias o mais bonito pequeno.,"vieram quase perfeito, 2 deles vieram ótimos, só 1 deles que veio largo, na cor claro, parece até que era outro número. fora isso tá ok. a qualidade do tecido é ótima, os tons tbm 💜.",+100,129.91,0.8518518518518517,0.007382106654914,0.0819672131147541,0.202977388220047,509,25,7,100.0,0.0100045475216007,0.176443838108231,100.0,116.919,11691.9,R$100-200,Excelente
calça social plus size feminina roupa 50 ao 54,4.5,91.0,16.0,annalu uniformes,two way bi elastic,feminino,outono/inverno,"levei em consideração o tamanho da tabela e ficou grande, tive que devolver e peguei no tamanho que eu uso e ficou perfeita! tecido bom, fino mas nada transparente. recomendo o produto. compre do tamanho que você usa e não pela tabela.","a calça ficou do tamanho certo, mas as costuras não são reforçadas, a costura do ziper abriu logo nas primeiras vezes que usei. em todas as calças. precisa melhorar este detalhe.","eu gostei muito do tecido,a única parte negativa e que deixou a desejar foram os bolsos da calça que não tinha, como estava na ilustração.",+1000,69.54,0.8148148148148148,0.00991626267078,0.180327868852459,0.100030694723918,47,172,3,1000.0,0.0004547521600727,0.0004547521600727,1000.0,58.4136,58413.600000000006,R$50-100,Boa
kit com 4 cueca box zorba algodão - boxer sem costura 781,4.7,215.0,25.0,zorba,algodão,masculino,primavera-verão outono-inverno,"ótimo produto, comprei 4 vezes já.","produtos conforme anunciados e fotos! tecidos macios, que não machucam. não desbotou e não encolheu com as lavagens! recomendo.","produto de excelente qualidade, não encolhe, não desbota. super confortável, meu marido e meu filho amaram, vou comprar mais com certeza.",+1000,105.99,0.888888888888889,0.0235786690171881,0.3278688524590164,0.1621875106578902,838,25,6,1000.0,0.0090950432014552,0.176443838108231,1000.0,79.49249999999999,79492.49999999999,R$100-200,Excelente
kit 4 cuecas boxer lupo em algodão masculina cotton original,4.6,2386.0,22.0,lupo,algodão,masculino,primavera/verão,"muito bom , eu sempre gostei de usar cueca com folga mas resolvi seguir as orientações das medidas na tabela e ficou ótimo. peguei a m (normalmente pego um tamanho acima) mas ficou muito bom, perfeito. se tivesse arriscado no tamanho g teria ficado muito largo. tenho 1. 75 altura e 76kg.",as cuecas são de péssima qualidade as mais falsas que existe. eu uso cuecas lupo há muito tempo não gostei porque é anunciado como original. estou só o ódio.,"eu tenho 1,80 e peso 80 kg, a g ficou perfeita.",+10mil,89.9,0.8518518518518517,0.2627809607756721,0.2786885245901639,0.1347498380000682,463,25,7,10000.0,0.0422919508867667,0.176443838108231,10000.0,70.122,701220.0,R$50-100,Excelente
calça térmica masculina roupa de frio forrada legging,4.6,7.0,35.0,camiseta térmica/mundo térmico,poliester térmico peluciado + elastano,masculino,primavera/verão,produto bom.,produto bem pequeno. comprei a gg e ficou bem justa a calça.,calça de excelente qualidade ficou perfeito.,+50,78.28,0.8518518518518517,0.000661084178052,0.4918032786885247,0.1149346884485522,167,119,7,50.0,0.0004547521600727,0.0004547521600727,50.0,50.882000000000005,2544.1000000000004,R$50-100,Excelente
roupa conjunto térmica grossa frio extremo forrada + brinde,4.7,212.0,11.0,neve,poliéster/elastano,feminino,outono/inverno,"como várias pessoas já reclamaram, a numeração do conjunto é totalmente incondizente. pedi para numeração 40, mas a calça veste no máximo um 38 e a blusa é enorme - g ou gg. mas mesmo assim consegui usar. peguei temperaturas perto de 0 grau no sul e deu super certo! mantiveram a temperatura do corpo com apenas três camadas (termica+lã+casaco). vale o custo benefício, mas acho que poderiam acertar a numeração.",muito bom. ja estou usando na neve. adorei ganhar a luvinha. está sendo muito util.,"perfeito no corpo. a camiseta é compridinha (como eu gosto) e a calça perfeita. muito bom. quanto à proteção de frio extremo, só se usar o conjunto por baixo de blusão ou casaco. é quentinha, sim, mas não para polo norte.",+1000,139.71,0.888888888888889,0.0232481269281621,0.0983606557377049,0.2196889601309641,563,127,3,1000.0,0.0013642564802182,0.001819008640291,1000.0,124.34190000000001,124341.90000000001,R$100-200,Excelente
kit 3 short curto soltinho malha de moletom c/bolso g1 ao g6,4.0,4.37,8.0,colbacho,algodão,feminino,primavera/verão,"muito bom tecido , tamanho bom tmb , amei e vou comprar mais.",amei!.,achei que não tem nada a ver com a foto.,+25,113.6,0.6296296296296297,0.000220361392684,0.0491803278688524,0.1751645578254493,192,25,7,25.0,0.0054570259208731,0.176443838108231,25.0,104.512,2612.8,R$100-200,Média
shorts adidas 3 stripes - original,4.3,27.0,11.0,adidas,algodão/poliéster,masculino,primavera/verão,adidas sempre um bom produto gostei muito.,excelente.,adidas só o nome já diz tudo.,+100,199.99,0.7407407407407406,0.002864698104892,0.0983606557377049,0.3224821800075031,13,37,7,100.0,0.0109140518417462,0.0004547521600727,100.0,177.99110000000002,17799.11,R$100-200,Boa
minhocão calça ceroula masculina long leg mijão promoção,4.7,208.0,45.889999999999986,bela notte,algodão,masculino,primavera/verão/outono/inverno,"o tamanho g ficou pequeno, tenho 1, 72 não era pra ficar.",vestiu perfeitamente. bastante confortável.,ótimo produto. já lavei e continua perfeito.,+1000,78.49,0.888888888888889,0.0228074041427941,0.7377049180327869,0.115292793560929,116,25,9,1000.0,0.0004547521600727,0.176443838108231,1000.0,42.47093900000001,42470.939000000006,R$50-100,Excelente
shorts moletom masculino infantil kit 7 peças promoção cores,4.5,26.0,9.0,ak art lover,shorts de algodão para menino,meninos,primavera/verão,para criança de 10 anos e fica pequeno serve para criança de 8 anos mago.,muito bom indico compraria denovo.,muito bom.,+100,139.37,0.8148148148148148,0.00275451740855,0.0655737704918032,0.2191091709014017,18,145,7,100.0,0.001819008640291,0.0004547521600727,100.0,126.8267,12682.67,R$100-200,Boa
bermuda short jeans masculino plus size 36 ao 56 elastano,4.8,6.0,5.0,galanteador,algodão,masculino,primavera/verão,lindas as bermudas e o cheiro bom que elas tem. estou muito satisfeita.,perfeito vou comprar outras.,"gostei serviu meu marido gostou,.",+50,78.63,0.925925925925926,0.00055090348171,0.0,0.1155315303025135,320,25,7,50.0,0.0027285129604365,0.176443838108231,50.0,74.6985,3734.9249999999997,R$50-100,Excelente
calça treino essentials 3 listras masculina adidas novo,4.8,19.0,36.0,adidas,poliéster,masculino,outono/inverno,"que calça top , cor ,pano , caimento 👏.",bom eu achei que tá muito caro pra uma calça com tecido reciclado eu me arrependi de ter comprado por um preço alto fora isso a calça até que é estilosa!.,encontrei o que estava procurando a tempos.,+50,299.68,0.925925925925926,0.001983252534156,0.5081967213114754,0.4924797926400873,13,122,3,50.0,0.0109140518417462,0.1173260572987721,50.0,191.79520000000002,9589.760000000002,R$200-500,Excelente
camiseta masculina básica atacado algodão penteado 5 peças,4.8,21.0,19.0,ak art lover,camiseta básica de algodão masculina,masculino,não definido,amamos. super indico. fomos bem atendidos. veio mt bem feita.,atendeu perfeitamente as minhas expectativas.,excelente.,+50,129.12,0.925925925925926,0.00220361392684,0.2295081967213114,0.2016302308925343,18,52,1,50.0,0.001819008640291,0.0004547521600727,50.0,104.58720000000001,5229.360000000001,R$100-200,Excelente
kit 3 short jeans feminino cintura alta com lycra modelador,4.4,8.0,18.0,menina linda,algodão,feminino,primavera/verão,muito bom só que tem que comprar tamanho maior do que o de costume.,comprei 3 da mesma numeração e vieram de tamanhos completamente diferentes.,uma pequena média grande.,+5,149.17,0.777777777777778,0.000771264874394,0.2131147540983606,0.2358207428123188,509,25,7,5.0,0.0100045475216007,0.176443838108231,5.0,122.3194,611.597,R$100-200,Boa
calça jeans super lipo feminina azul sawary,4.6,18.0,38.0,sawary,algodão,feminino,outono/inverno,calça maravilhosa. só a perna que é um pouquinho larga. mas eu gostei assim mesmo.,"eu gostei, a cor tecido veio igual publicação, tamanho mesmo que eu já uso. adorei.",produto de ótima qualidade.,+100,183.99,0.8518518518518517,0.001873071837814,0.5409836065573771,0.2951979809692712,692,25,3,100.0,0.0068212824010914,0.176443838108231,100.0,114.0738,11407.380000000001,R$100-200,Excelente
short masculino malha plana aeroready adidas,4.8,14.0,5.0,adidas,poliéster,masculino,não definido,"muito bom, comprarei novamente e original.",excepcional!!!.,produto de excelente qualidade.,+100,129.99,0.925925925925926,0.001432349052446,0.0,0.2031138092152382,13,122,1,100.0,0.0109140518417462,0.1173260572987721,100.0,123.4905,12349.05,R$100-200,Excelente
kit 9 cuecas lupo slip masculino algodão adulto original,4.5,11.0,24.0,lupo,algodão,masculino,outono/inverno,produto muito bom. mas pedi gg. lá fala q vai até o número 52. eu uso 46 e mesmo assim ficou pqn. uma pena.,"excelente produto, só compro essa marca pela qualidade e durabilidade!.","costura boa, tecido confortável, até o momento nada a reclamar, produto de qualidade.",+50,229.64,0.8148148148148148,0.00110180696342,0.3114754098360656,0.3730432113502268,463,25,3,50.0,0.0422919508867667,0.176443838108231,50.0,174.5264,8726.32,R$200-500,Boa
calça jeans cigarrete feminina índigo índigo sawary oferta,4.5,39.0,45.889999999999986,sawary,algodão,feminino,primavera/verão,"é linda, o jeans um pouco mais fino mas bem confortável. pedi número 42, tenho 1. 57 e 72kg.",a calça em si é bem bonita! porem o tecido deixa a desejar. fina demais!.,"pense numa coisa maravilhosa é essa calça ,cintura alta super elasticidade,fica. perfeita.",+100,138.2,0.8148148148148148,0.004186866460996,0.6885245901639345,0.217114013846731,692,25,7,100.0,0.0068212824010914,0.176443838108231,100.0,74.78002000000001,7478.002,R$100-200,Boa
kit 5 cuecas anti assadura sem atrito academia e corrida,5.0,11.0,16.0,keeper,microfibra,masculino,primavera/verão,mt bm.,não foi testado o suficiente para uma opinião mais acertiva.,maravilhoso. pode comprar sem medo. não encolhe.,+50,149.97,1.0,0.00110180696342,0.180327868852459,0.2371849527642304,406,101,7,50.0,0.0086402910413824,0.0300136425648021,50.0,125.97479999999999,6298.74,R$100-200,Excelente
calça jeans infantil masculina roupa brim meninos,4.8,137.0,11.0,produto nacional,jeans ou brim,meninos,não definido,gostei muito. muito lindo. mas dou um conselho quem comprar pede uns 2 números maior pq ela tem a forma pequena. mas é linda me apaixonei pela calça ficou certinho no meu filho.,meu filho tem 7 anos e peguei o tamanho 8. ficou perfeito.,"meu filho tem 1 ano e 4 meses comprei de 3 anos, pelas medidas fornecidas, e ficou perfeito uns 2 dedinho grande mas nada que atrapalhe, afinal nessa idade creçem rapido, linda as cores comprei caramelo e preto, caimento perfeito.",+1000,46.82,0.925925925925926,0.0149845747025121,0.0983606557377049,0.0612871320896286,628,82,1,1000.0,0.001819008640291,0.0004547521600727,1000.0,41.6698,41669.8,Até R$50,Excelente
kit com 05 shorts estampado feminino adulto extra plus-size,4.1,12.0,5.0,voluccy,poliéster,feminino,primavera/verão,são lindos. atendeu minhas espectativas.,eu achei o protudo bom.,"o tecido é ótimo, as estampas bonitas, só achei grande demais, de resto é bom.",+100,78.1,0.6666666666666666,0.001211987659762,0.0,0.1146277412093721,811,122,7,100.0,0.0009095043201455,0.1173260572987721,100.0,74.195,7419.499999999999,R$50-100,Boa
camiseta branca unissex 100% algodão premium camisa básica,4.7,169.0,11.0,silkriar,algodão,sem gênero,não definido,"o padrão do tamanho ficou um pouco pequeno, assim, se vc é médio peça grande, se vc é pequeno, peça médio.","boa qualidade, mas aconselho a pegar um número maior, lavei e encolheu.","excelente produto!. ótimo material, não é transparente.",+1000,38.38,0.888888888888889,0.0185103569854561,0.0983606557377049,0.0468947170969612,717,25,1,1000.0,0.0004547521600727,0.176443838108231,1000.0,34.1582,34158.200000000004,Até R$50,Excelente
short jeans feminino cintura alta levanta bumbum com lycra,4.8,36.0,8.0,stillger jeans,algodão,feminino,primavera/verão,❤️❤️❤️.,galera serviu direitinho.,gostei bastante.,+100,45.22,0.925925925925926,0.00385632437197,0.0491803278688524,0.0585587121858054,738,25,7,100.0,0.0154615734424738,0.176443838108231,100.0,41.6024,4160.240000000001,Até R$50,Excelente
short jeans feminino cintura alta destroyed hot pants curto,4.5,33.0,11.0,stillger jeans,algodão,feminino,primavera/verão,"muito bonito e confortável, podem comprar sem medo, super recomendo.",ficou um pouco grande mas eu amei🥰👏.,"ótimo. peguei 42, tenho 1. 60 de altura e 66 kilos (tenho barriga ""saliente"" mas ficou bom, não ficou apertado).",+100,49.41,0.8148148148148148,0.003525782282944,0.0983606557377049,0.0657037618089424,738,25,7,100.0,0.0154615734424738,0.176443838108231,100.0,43.9749,4397.49,Até R$50,Boa
calça jeans wide leg feminina sawary,4.8,52.0,36.0,sawary,algodão,feminino,outono/inverno,"eu tenho 1,68 de altura mas minhas pernas são mais compridas que o tronco. ela ficou perfeita veste muito bem, porém, pra usar com salto não ficou bom, fica curta, mas com sapato baixo. excelente!!!.","visto 38 e comprei 40 pq pela tabela de medidas a 38 ficaria apertada porém a 40 ficou grande. tenho 1. 58 ,65 kg , cintura 72 e 100 de quadril.","a calça é maravilhosa. jeans lindo. podem comprar sem medo. tenho 1,75 de altura e 84 comprei a 42 e ficou ótima.",+100,188.99,0.925925925925926,0.005619215513442,0.5081967213114754,0.3037242931687187,692,25,3,100.0,0.0068212824010914,0.176443838108231,100.0,120.95360000000001,12095.36,R$100-200,Excelente
bermuda térmica anti assadura feminina shorts esporte novo,4.7,40.0,14.0,keeper,microfibra,feminino,primavera/verão,"o short não serve para usar sozinho, é muito fino e desconfortável, fica subindo ao correr.",muito boa e confortável.,"não fica tão próximo do joelho, na dúvida pega um tamanho maior. ótimo custo benefício, confortável pra correr.",+100,48.11,0.888888888888889,0.004297047157338,0.1475409836065573,0.063486920637086,406,101,7,100.0,0.0086402910413824,0.0300136425648021,100.0,41.3746,4137.46,Até R$50,Excelente
kit 6 cuecas box boxer lupo sem costura masculina microfibra,4.8,325.0,20.0,lupo,microfibra,masculino,primavera/verão,"produto de boa qualidade com excelente acabamento!. não é identico a outras cuecas lupo que já tenho, mas não parecem ser falsificações!. vou usar pra ver como se desgastam!! por hora estou satisfeito!.",tenho outros produtos lupo com qualidade bem superior a esse.,perfeito !!! irei comprar novamente. ja lavei e tudo e continua a mesma coisa!.,+1000,183.88,0.925925925925926,0.0356985456148082,0.2459016393442623,0.2950104021008833,463,101,7,1000.0,0.0422919508867667,0.0300136425648021,1000.0,147.104,147104.0,R$100-200,Excelente
short jeans plus size feminino cintura alta com lycra curto,4.2,9.0,8.0,menina linda,algodão,feminino,primavera/verão,"perfeito! material muito bom, gostei muito. 😊.",ótimo amei.,"gostei demais dos shorts. perfeitos. e vou comprar outra vez,com certeza! muito obrigada a vcs♡.",+25,59.1,0.7037037037037038,0.000881445570736,0.0491803278688524,0.0822277548514716,509,25,7,25.0,0.0100045475216007,0.176443838108231,25.0,54.37200000000001,1359.3000000000002,R$50-100,Boa
kit 3 bermudas fitness roupas femininas com tapa bumbum b05,5.0,7.0,36.0,própria,suplex poliéster,feminino,primavera/verão,"indico o produtos, superou a expectativas.",gostei muito do produto e oque eu esperava recomendo.,"perfeito, não fica enrolando na cintura e nem decendo,amei veste muito bem.",+25,116.81,1.0,0.000661084178052,0.5081967213114754,0.1806384502574946,633,154,7,25.0,0.0100045475216007,0.0031832651205093,25.0,74.75840000000001,1868.9600000000003,R$100-200,Excelente
calça jeans feminina boot cut índigo sawary,4.5,318.0,17.0,sawary,algodão,feminino,primavera/verão,"eu comprei um número a mais e ficou larga recomendo comprar o número certo, tenho 76k visto 44 comprei 46 ficou um pouco grande dá pra usar tranquilo, gostei muito.","ótimo, material! gostei! veio igual da foto! pedi 38, peso 60 kg e 1,60 cm de altura, no comprimento está um pouco maior, nada que uma costura resolva na barra.","jeans bem mais grosso do que a da cor clara, pouca elasticidade, mesmo assim confortável. sigam as medidas da descrição, uso 46, mas pedi a 48 e ficou certinho, só vou ter que fazer a barra, pois tenho 1,60 e 85k.",+1000,144.99,0.8148148148148148,0.0349272807404142,0.1967213114754098,0.2286927458135807,692,25,7,1000.0,0.0068212824010914,0.176443838108231,1000.0,120.3417,120341.7,R$100-200,Boa
kit 5 short saia rodado fitness feminino roupas de academia,5.0,8.0,21.0,própria,poliéster,feminino,primavera/verão,muito bom ótimo.,simplismente perfeito em todos aspectos.,"adorei o produto, ficou perfeito, quero comprar mais.",+50,159.32,1.0,0.000771264874394,0.2622950819672131,0.2531291565771972,633,122,7,50.0,0.0100045475216007,0.1173260572987721,50.0,125.86280000000001,6293.14,R$100-200,Excelente
calça feminina jeans boot índigo sawary,4.7,71.0,30.0,sawary,algodão,feminino,outono/inverno,"pelas medidas do site achei que a calça ficaria pequena, comprei um número a mais e ela ficou grande kkk. o jeans é bem macio, eu já conheço a marca sawary e ela é ótima. a calça é linda. eu comprei na cor indigo e veio um azul claro.",este modelo não possui bolso frontal. essa informação poderia estar na descrição.,a calça é perfeita. a numeração é exatamente igual a que visto. recomendo.,+100,158.99,0.888888888888889,0.00771264874394,0.4098360655737705,0.2525664199720337,692,25,3,100.0,0.0068212824010914,0.176443838108231,100.0,111.293,11129.300000000001,R$100-200,Excelente
bolero de plush com tiara bebe menina infantil várias cores,4.8,160.0,10.0,mundo nina,plush,bebês,outono/inverno,"tecido muito bom, muito lindo eu amei! super recomendo!.",maravilhoso.,"ele é perfeito porém pequeno , bem quentinho , delicado e lindo , eu amei mas na próxima compraria um número bem maior.",+1000,44.23,0.925925925925926,0.0175187307183781,0.0819672131147541,0.0568705023703147,549,115,3,1000.0,0.0004547521600727,0.0004547521600727,1000.0,39.806999999999995,39806.99999999999,Até R$50,Excelente
conjunto térmico inverno frio extremo forro fleece roupa nev,4.1,25.0,34.0,neve segunda pele térmica,"fibra bambu, elastano, poliéster",feminino,outono/inverno,tamanho em si ficou bom. porem o. comprimento da manga e pernas ficou curto. comprei tamanho 36/38 e ficou curto.,"comprei tamanho g, pois uso 42/44, a calça ficou justinha, já a blusa ficou grande, precisa ser um tamanho p ou m, porém na descrição falava tecido fibra de bambu e principalmente que não fazia bolinhas e ela encheu de bolinhas, na primeira lavagem já parece roupa velha surrada. tbm não parece ter filtro uv 50.",o produto não é térmico somente tem pelinhos por dentro normal o que não aquece diferente dos outros.,+100,119.54,0.6666666666666666,0.002644336712208,0.4754098360655738,0.1852938167183929,564,67,3,100.0,0.0031832651205093,0.0004547521600727,100.0,78.8964,7889.64,R$100-200,Boa
short jeans feminino destroyed cós alto com lycra desfiado,4.2,53.0,10.0,menina linda,jean,feminino,primavera/verão,"não veio a cor que pedi. comprei o azul claro com borda branca e mandaram um outro no lugar. fiquei chateada, não era o que eu escolhi :( como já estou com viagem marcada para amanhã e preciso do short, infelizmente não terei tempo de devolver. decepcionada.",se esse é o tamanho 46 imagina o 38.,adorei!.,+100,44.49,0.7037037037037038,0.005729396209784,0.0819672131147541,0.057313870604686,509,74,7,100.0,0.0100045475216007,0.0254661209640745,100.0,40.041000000000004,4004.1000000000004,Até R$50,Boa
calça jeans feminina cintura alta com lycra levanta bumbum,4.5,329.0,6.0,destmoda,jeans,feminino,outono/inverno,"calça com bastante elastano, top mesmo, minha namorada ja tem um belo corpo , mais essa calça fica desumano.","gente um alerta pra quem não gosta de jogar dinheiro fora, infelizmente cair calça de péssima qualidade, aqui na minha cidade uma calça dessas custa no máximo 40 reais e olhe lá paguei esse valor um assalto ao bolso. não comprem, material horrível que ódio, não vale nem a estrela que dei.","amei, fica linda no corpo, se adpata certinho, modelo igual a foto, qualidade do material boa, ela realmente empina o bumbum, modela bem o corpo. eu peguei tamanho 42 (peso 75kg e 1,64 de altura) ficou otimo.",+1000,149.99,0.8148148148148148,0.0361392684001762,0.0163934426229508,0.2372190580130282,229,75,3,1000.0,0.0004547521600727,0.0300136425648021,1000.0,140.9906,140990.6,R$100-200,Boa
roupa de frio térmica feminina blusa e calça segunda pele,4.6,29.0,35.0,"kit frio inverno, blusa manga longa segunda pele,",92% poliester 8% spandex (elastano),sem gênero,não definido,"produto bom, serviu muito bem.",nao é tao termica quanto parece. peguei um frio de 3°e passei frio com o conjunto +uma camiseta e um moletom e uma calça por cima.,comprei para presente.,+100,89.49,0.8518518518518517,0.003085059497576,0.4918032786885247,0.1340506803997135,413,14,1,100.0,0.0004547521600727,0.0004547521600727,100.0,58.1685,5816.85,R$50-100,Excelente
calça feminina jogger malha de viscolycra esportiva cós alto,4.2,14.0,8.0,aristem roupas de academia,viscolycra,feminino,não definido,"confortável, mas muito fino tecido, um pouco transparente.","excelente, fresca, em moletinho fino. muito bem costurada!.","a calça é maravilhosa. tem um ótimo caimento no corpo! sou plus size, tenho quadrilha 122cm e a gg ficou perfeita. o tecido é mais pra uma meia estação, mas pro que eu quero serviu perfeitamente. já quero mais uma.",+50,63.78,0.7037037037037038,0.001432349052446,0.0491803278688524,0.0902083830701545,51,173,1,50.0,0.0004547521600727,0.0059117780809458,50.0,58.677600000000005,2933.88,R$50-100,Boa
conjunto motocross amx infantil moto azul/vermelho/branco,4.5,14.0,5.0,amx acessorios,poliéster,sem gênero infantil,não definido,bonito. tecido e acabamento de boa qualidade. perfeito.,boa qualidade… ótimo!!!.,"muito bom, serviu certinho.",+100,190.5,0.8148148148148148,0.001432349052446,0.0,0.3062992394529518,40,122,1,100.0,0.0004547521600727,0.1173260572987721,100.0,180.975,18097.5,R$100-200,Boa
kit 05 shorts de academia treino roupas moda fitness atacado,4.2,5.0,16.0,própria,poliéster,feminino,não definido,eu gostei só que veio com estampa aí mostra sem ufff não compro mais.,dentro da normalidade de uso e resistencia.,amei os shorts muito confortavel.,+25,119.96,0.7037037037037038,0.000440722785368,0.180327868852459,0.1860100269431465,633,122,1,25.0,0.0100045475216007,0.1173260572987721,25.0,100.76639999999999,2519.16,R$100-200,Boa
kit 10 cueca boxer lupo sunga box algodão 100% original,4.7,26.0,30.0,lupo,algodão,masculino,outono/inverno,"muito bom produto, excelente qualidade!.",sempre compro está marca.,"só uso essa , a melhor cueca que existe.",+100,247.5,0.888888888888889,0.00275451740855,0.4098360655737705,0.4034991985266532,463,25,3,100.0,0.0422919508867667,0.176443838108231,100.0,173.25,17325.0,R$200-500,Excelente
conjunto blusa calça feminina roupa inverno promoção j11,4.8,38.0,11.0,confecção própria,malha crepe,feminino,não definido,"eu amei meus conjuntos, são lindos, as cores iguais os da foto, o tecido bom, os conjuntos são muito confortáveis,amei com certeza comprarei outras cores. recomendo, vocês também vão gostar.","conjunto lindo. a numeração é perfeita, comprei o p, serviu certinho, tenho 1,64 de altura,e peso 61 kg, ficou lindo no corpo,o tecido é maravilhoso, comprarei mais concertesa.","adorei já vou pedir outro, de outra cor ficou perfeito.",+100,78.22,0.925925925925926,0.004076685764654,0.0983606557377049,0.1148323727021588,195,90,1,100.0,0.0004547521600727,0.0004547521600727,100.0,69.6158,6961.579999999999,R$50-100,Excelente
